"battery_power","clock_speed","dual_sim","int_memory","m_dep","mobile_wt","n_cores","pc","ram","talk_time","price_range","four_g","color"
534,2.5,0,21,0.3,164,7,9,2706,18,2,1,"gray"
1566,0.5,1,20,0.5,126,2,0,659,13,1,0,"black"
1935,0.5,0,29,0.6,124,5,9,455,6,0,1,"black"
504,2.8,1,54,0.4,163,2,10,2378,2,2,0,"white"
913,1.7,1,41,0.3,103,1,14,2278,18,1,1,"gray"
1317,1.8,1,43,0.5,113,5,3,3436,5,3,0,"black"
917,0.5,0,31,0.5,88,6,2,3424,13,3,1,"black"
712,2.5,1,49,0.6,99,6,3,401,10,0,0,"gray"
1083,1,0,52,0.9,126,2,20,681,19,0,0,"black"
1039,0.6,0,6,0.1,136,6,8,3212,7,2,1,"white"
1747,0.5,0,13,0.7,185,6,12,3105,10,3,0,"gray"
1449,0.5,1,52,0.6,105,6,0,2036,10,1,0,"gray"
1872,0.5,1,49,0.2,139,7,18,3153,5,3,0,"black"
1796,1.6,1,7,0.1,101,4,6,1642,3,1,0,"white"
1097,1.4,0,60,0.8,181,1,17,509,12,0,0,"black"
1562,0.5,1,20,0.8,172,8,10,3465,6,3,1,"white"
1433,2.3,0,27,0.9,153,7,12,3900,2,3,1,"white"
740,1.8,0,12,0.2,123,1,11,1105,19,0,0,"black"
676,2.2,0,39,0.2,84,1,5,2064,6,1,1,"white"
503,1.8,1,13,0.7,131,1,4,3117,9,3,1,"gray"
1020,1.5,0,7,0.7,96,3,18,1142,8,1,1,"gray"
896,1,1,4,0.3,111,1,4,1060,4,1,1,"gray"
1824,0.8,0,19,0.9,143,2,5,2381,5,2,1,"gray"
1512,0.6,1,54,0.4,134,3,2,3366,11,3,1,"white"
1053,2.9,0,42,0.9,126,6,17,1339,14,0,0,"black"
1944,1.8,1,31,0.8,87,4,10,2560,8,3,1,"black"
1174,0.7,1,25,0.8,91,2,8,285,3,0,1,"black"
627,1.6,1,12,0.2,131,7,17,2476,10,1,1,"black"
1602,2.7,0,46,0.6,118,1,5,1862,2,1,1,"gray"
1733,1.5,1,6,0.9,170,1,15,3488,10,3,1,"black"
586,1.4,1,8,0.5,142,8,14,3178,10,2,1,"black"
1528,2.4,0,37,0.2,156,8,3,733,14,0,0,"white"
875,0.7,0,23,0.1,110,7,7,756,6,0,0,"white"
1602,0.6,0,58,0.4,170,1,13,3622,17,3,0,"black"
1426,1.6,0,12,0.7,174,5,16,1277,5,1,1,"black"
1370,1.4,0,6,0.2,158,6,8,3703,11,3,1,"black"
609,0.5,0,10,0.1,81,6,6,1905,18,1,1,"white"
840,1.2,1,15,0.3,178,6,8,2636,6,2,1,"black"
991,2,0,12,0.3,158,5,6,2014,10,2,1,"gray"
1724,1.8,0,9,0.8,100,2,1,3056,6,3,1,"black"
584,1.8,0,19,0.3,168,3,0,465,4,0,1,"black"
860,1.3,1,49,0.7,141,6,13,3869,20,3,1,"black"
1541,2.8,1,28,0.2,165,5,15,1108,7,1,1,"black"
615,0.5,1,58,0.5,130,5,8,1906,5,1,0,"white"
912,2.8,1,46,0.4,84,4,11,851,4,0,1,"black"
1278,1.2,0,60,0.6,172,7,14,3142,19,3,1,"white"
1365,0.6,0,31,0.3,125,4,0,1300,13,0,1,"black"
1702,1,0,36,0.1,177,5,9,1430,10,2,0,"black"
589,0.5,0,59,0.7,146,8,4,362,6,0,1,"white"
1347,1.5,1,56,0.3,95,1,19,2456,13,2,0,"black"
1644,2.8,0,44,1,137,8,0,2360,19,2,1,"white"
956,1.9,1,42,0.1,133,7,11,3700,7,3,0,"gray"
1089,1.4,1,2,0.1,153,7,20,2620,13,2,0,"black"
871,0.6,0,52,0.1,178,3,3,437,17,0,0,"white"
664,1.5,0,6,0.9,164,2,19,3774,18,3,1,"black"
1874,0.6,0,19,0.8,192,2,9,1218,17,1,0,"black"
1928,2.6,0,5,0.8,162,5,16,696,15,0,0,"black"
888,2.6,1,33,0.4,198,2,17,3407,20,3,1,"black"
1077,1.7,1,58,0.8,86,7,13,3902,3,3,0,"white"
1023,2.3,1,30,0.2,80,8,7,2086,19,1,1,"black"
1426,0.8,0,42,0.6,84,3,10,1356,16,1,1,"gray"
831,1.7,1,26,0.7,177,5,11,1704,20,0,1,"black"
1496,1.3,1,6,0.5,85,3,9,3571,11,3,1,"black"
1433,2.3,0,5,0.1,129,5,11,2132,19,1,1,"gray"
1095,2.6,1,44,0.7,103,4,5,3209,8,3,1,"gray"
643,0.7,1,23,0.8,156,1,9,2096,2,1,1,"black"
1142,1.1,0,6,0.5,198,4,0,1273,6,1,1,"white"
730,0.5,1,27,0.1,112,5,10,3623,15,2,1,"black"
1901,0.5,0,41,0.6,131,2,17,368,12,0,1,"white"
1510,0.6,1,32,0.7,135,3,8,854,10,1,0,"gray"
1924,2.6,0,59,0.9,136,6,0,3646,16,3,1,"black"
1825,1.1,1,17,0.1,157,4,18,3130,2,3,1,"black"
1275,0.5,1,5,0.2,152,1,9,3784,4,3,1,"black"
987,2.3,0,17,0.8,124,7,17,3885,14,3,0,"gray"
1538,2.3,0,13,0.2,121,7,7,1494,12,1,1,"gray"
1965,0.5,0,29,0.5,149,5,13,2973,20,3,1,"black"
808,1.9,0,20,0.8,185,6,14,1471,11,0,0,"black"
712,0.5,0,27,0.5,86,2,11,2001,12,1,0,"black"
1507,0.9,1,42,0.4,123,5,0,1486,19,1,1,"gray"
912,0.7,0,47,0.9,182,3,6,1321,6,0,0,"black"
769,1.2,0,17,0.1,95,8,4,1877,11,1,0,"gray"
948,2.3,0,22,0.1,173,5,20,3499,19,3,0,"gray"
507,1.9,1,39,0.7,142,1,0,2124,12,1,1,"white"
1384,2.8,1,60,0.1,82,3,18,1221,15,1,0,"white"
1766,1.3,0,29,0.5,194,8,20,2316,6,2,0,"white"
1407,1.8,1,16,0.2,170,4,6,1068,8,1,1,"black"
614,2.9,1,24,0.2,94,4,7,1930,4,1,1,"white"
1972,2.9,0,14,0.4,196,7,18,1316,8,1,0,"gray"
1039,0.5,1,47,0.2,130,8,9,1742,15,1,0,"gray"
511,3,1,34,0.9,125,8,13,3265,14,2,1,"gray"
1811,2.5,0,5,0.6,98,4,16,2700,8,2,1,"gray"
1159,1.5,0,36,0.4,104,4,8,2115,18,2,0,"black"
1848,1.3,1,12,0.1,178,2,19,3915,8,3,0,"white"
1988,0.5,0,16,0.1,94,8,1,3144,14,3,1,"white"
1469,0.5,0,58,0.5,150,7,8,1571,2,2,1,"black"
1423,0.6,0,44,0.8,131,5,13,2253,9,1,0,"black"
1974,0.5,1,10,0.8,145,6,12,1433,17,1,0,"gray"
835,0.8,1,42,0.8,128,5,18,2583,13,2,1,"gray"
1429,0.6,0,42,0.9,151,5,9,1817,16,1,0,"black"
947,0.5,0,51,0.1,144,2,15,2915,6,2,1,"gray"
1446,2.8,1,18,0.3,178,8,1,3340,16,3,1,"gray"
1332,1.3,1,7,0.8,168,7,19,2790,10,2,1,"black"
1498,1.2,1,14,0.1,191,4,1,577,12,0,1,"white"
1576,0.9,1,14,0.4,173,2,4,3220,6,3,1,"black"
1398,1.6,1,26,0.8,150,1,12,3488,11,3,1,"black"
1885,2.4,1,14,0.6,92,4,15,1277,16,1,1,"white"
798,0.5,1,2,0.8,148,2,15,3593,3,2,0,"black"
1436,2.5,1,42,0.9,124,8,1,2736,19,3,1,"gray"
1998,1.2,0,31,0.6,196,8,19,2311,18,2,0,"gray"
1321,1.3,0,63,0.4,109,8,9,1464,16,1,1,"black"
1021,1.3,0,9,0.7,192,2,12,1355,14,1,0,"gray"
1339,2.3,1,40,0.1,123,2,1,2382,7,2,0,"gray"
1210,1.6,1,57,0.5,111,4,20,1886,17,1,0,"white"
1949,0.5,1,31,0.1,145,5,9,832,19,1,1,"black"
882,0.7,1,28,0.2,151,6,16,751,8,0,1,"white"
1549,1.5,1,27,0.4,113,5,7,436,11,0,1,"gray"
1991,2.2,1,42,0.7,82,1,13,722,10,0,1,"white"
796,0.5,0,12,0.5,114,1,8,1075,2,0,0,"black"
1012,0.5,1,39,0.1,161,4,6,2802,10,2,0,"black"
1318,1.9,1,11,0.8,188,2,15,1780,2,1,1,"white"
1708,0.8,0,14,0.9,197,4,16,1247,16,1,1,"black"
598,0.8,1,62,0.1,117,8,9,3066,19,2,1,"white"
541,2.3,0,51,0.4,200,8,17,403,12,0,0,"white"
818,0.5,1,23,0.2,192,5,17,2518,3,2,1,"black"
1414,0.5,0,15,0.8,168,2,0,1069,14,0,1,"gray"
601,1.7,1,6,0.8,169,4,11,2651,9,2,1,"gray"
561,2.8,1,40,0.1,99,7,6,2974,19,2,1,"gray"
1616,2.3,1,52,0.1,100,5,8,657,2,0,0,"gray"
1263,1.4,1,32,0.4,103,2,2,3372,10,3,1,"gray"
1604,1.9,1,63,0.6,93,5,2,1464,20,1,1,"black"
539,2,1,24,0.5,86,4,2,1326,3,0,0,"gray"
1071,2.6,0,49,0.3,199,4,5,3393,7,3,0,"gray"
826,0.5,1,57,0.5,135,2,0,323,7,0,1,"white"
771,2.9,0,62,0.7,106,1,8,1628,6,1,0,"white"
1811,2.9,0,33,0.2,132,8,2,2610,13,3,0,"black"
1842,2.2,1,56,0.4,179,4,10,3721,4,3,0,"black"
1420,2.8,1,50,0.1,100,8,8,763,17,0,0,"black"
1763,0.5,1,10,0.2,184,3,19,792,13,0,0,"white"
1163,1.9,0,2,0.9,133,5,20,1568,19,1,0,"gray"
1805,0.5,0,29,0.2,182,4,2,1276,17,1,0,"black"
610,1.6,1,52,0.4,90,4,19,3472,12,3,0,"black"
1533,1.1,1,17,0.3,160,4,20,2520,11,2,1,"black"
1924,0.5,0,63,0.3,111,2,10,3423,19,3,1,"white"
1801,0.5,1,52,0.9,120,6,10,258,9,0,0,"black"
1726,1.9,0,42,0.6,106,5,3,1868,6,2,1,"gray"
794,2.5,1,14,0.6,197,3,19,2171,18,1,0,"black"
1686,0.5,1,28,0.8,182,5,8,780,5,0,0,"black"
1444,2.1,1,6,0.9,103,1,1,712,10,0,0,"black"
1004,1.6,1,30,1,160,8,1,1012,13,0,1,"white"
1242,2.4,0,28,0.2,166,4,9,318,19,0,0,"gray"
539,1.5,0,26,0.2,137,6,8,3948,15,3,1,"black"
717,1.1,1,14,0.1,99,8,6,629,20,0,1,"black"
1540,0.7,1,29,0.1,157,7,1,1161,5,0,1,"black"
672,0.5,0,35,0.1,99,8,17,1403,6,0,1,"black"
1325,0.5,0,13,1,133,4,8,3707,18,3,1,"gray"
950,0.5,0,55,0.1,124,8,7,1305,4,0,1,"white"
948,1.5,1,18,0.3,119,4,7,2926,9,2,0,"gray"
1328,0.5,0,27,0.3,144,3,18,2674,5,2,1,"white"
1447,0.5,0,40,0.7,184,2,5,471,20,0,0,"gray"
1973,0.5,1,21,0.8,95,8,7,1724,8,1,0,"black"
1731,2.3,1,60,0.5,171,4,20,1220,20,1,0,"gray"
1617,1.5,0,63,0.7,111,2,10,2754,8,2,1,"black"
1791,0.5,1,33,0.5,110,5,4,594,16,0,1,"gray"
851,2.3,1,54,1,101,2,9,1005,14,0,1,"gray"
856,1.9,1,14,0.6,115,1,7,2439,12,1,1,"gray"
714,0.5,0,30,0.3,145,4,2,2302,10,1,0,"black"
951,0.5,0,15,0.6,81,2,17,1083,16,0,1,"gray"
1303,2.1,0,10,0.4,109,8,15,2219,15,2,1,"black"
1550,2.7,0,32,0.1,126,7,5,1571,14,2,0,"gray"
1759,1.4,0,15,0.4,101,4,13,2107,16,2,1,"gray"
1448,0.5,1,2,0.2,100,5,19,593,18,0,0,"gray"
1987,1.9,0,50,0.7,119,8,18,857,6,1,0,"gray"
908,2.1,0,44,0.6,95,5,2,3518,7,3,0,"gray"
820,0.5,1,58,0.3,160,4,4,1284,17,0,0,"black"
904,2.7,1,19,0.6,147,6,7,545,16,0,0,"black"
667,1.3,1,6,0.1,149,6,10,3566,12,2,1,"white"
1109,2.1,0,34,0.1,173,1,4,2821,17,2,0,"black"
1333,1.4,0,59,0.7,183,7,5,3442,5,3,1,"black"
1352,2.4,0,6,0.9,92,6,9,1309,14,1,1,"white"
1600,2.5,1,19,0.6,88,6,9,1179,18,1,0,"black"
1454,1.4,1,37,0.8,80,8,20,1713,19,1,0,"gray"
1489,2.1,1,9,0.4,169,3,1,1663,14,1,0,"black"
1823,2.8,1,10,0.6,81,8,19,1812,19,2,0,"white"
1581,1,0,41,0.4,172,4,19,1384,2,1,0,"black"
1672,1.7,1,44,0.5,172,8,4,1348,7,1,1,"black"
1283,0.7,1,27,0.2,80,4,6,3957,6,3,1,"white"
630,2,0,14,0.5,180,8,13,1212,12,0,1,"white"
659,2.2,0,24,0.7,151,8,2,3925,10,3,1,"black"
1811,0.5,1,32,1,115,6,0,348,18,0,0,"gray"
688,2.5,0,40,0.2,109,5,20,1382,8,1,0,"white"
514,2.9,1,18,0.7,141,2,8,980,16,0,0,"gray"
1933,2.8,1,16,0.5,154,3,9,838,18,0,0,"black"
915,2,0,31,0.3,91,3,20,378,9,0,1,"black"
1006,2.2,1,22,0.8,135,4,8,909,7,0,1,"gray"
1134,0.9,0,13,0.4,92,4,19,3632,19,3,1,"gray"
599,2.9,0,64,0.3,186,8,1,3396,7,2,1,"gray"
973,0.5,1,53,0.5,196,5,7,1861,16,1,0,"black"
1180,2.5,0,27,0.1,90,6,1,348,19,0,1,"white"
1237,2.5,0,13,0.8,98,4,12,2528,16,2,0,"gray"
659,0.5,1,5,0.3,169,8,10,2190,16,1,1,"black"
1142,1.4,1,6,0.7,190,8,8,663,5,0,0,"white"
1002,2.7,1,11,0.4,185,6,18,961,19,0,1,"gray"
1392,2.5,0,44,0.7,113,4,2,1280,16,1,1,"black"
602,0.9,0,50,0.9,141,8,18,2189,16,2,0,"white"
1249,0.5,0,55,0.8,140,3,8,531,13,0,1,"black"
531,0.5,1,12,0.5,121,4,3,2331,20,1,1,"gray"
1450,2.1,0,31,0.6,114,5,4,794,9,1,0,"black"
1342,2.8,0,50,0.1,173,1,8,2644,11,2,0,"white"
832,0.5,0,22,0.6,198,1,8,1666,20,1,1,"gray"
867,1.5,0,57,0.1,159,4,0,2157,18,1,1,"gray"
1404,2.1,0,44,0.9,151,1,20,1196,5,1,0,"white"
840,0.9,1,33,0.7,150,6,7,2072,19,2,0,"black"
1368,0.5,0,42,0.2,91,1,20,1590,14,1,1,"white"
1927,0.9,1,11,0.4,190,8,12,2916,18,3,0,"gray"
1714,0.5,1,31,0.4,120,2,10,3707,19,3,0,"black"
1201,0.5,0,10,0.4,198,6,5,726,3,0,1,"black"
1796,2.3,0,44,0.9,184,2,11,3577,4,3,0,"gray"
1147,0.8,1,28,0.7,158,6,13,2627,15,2,0,"white"
776,1.7,0,20,1,146,4,9,685,7,0,1,"black"
510,2.6,0,33,0.1,110,6,10,1693,5,1,0,"gray"
1045,1.2,1,40,0.1,175,6,7,2137,12,2,1,"black"
1497,0.9,1,10,0.1,153,8,20,3696,3,3,1,"white"
1425,0.6,0,33,0.5,89,3,2,3771,9,3,1,"black"
726,2.2,0,40,0.8,94,4,20,1342,4,0,1,"white"
1576,2,0,20,0.6,148,3,0,1379,16,1,1,"black"
714,2.1,1,11,0.1,197,3,6,1164,19,1,1,"black"
1595,1.9,1,63,0.9,88,1,20,908,6,1,0,"gray"
541,1,0,10,0.4,127,4,0,1019,15,1,1,"black"
1617,2.6,0,29,0.9,113,6,20,3685,18,3,0,"white"
1154,1.1,1,5,0.2,98,1,13,1470,12,1,1,"black"
1638,1,0,2,0.2,189,1,11,2299,9,2,0,"white"
1150,2.7,0,39,0.4,151,8,1,999,11,0,0,"white"
1254,2.3,0,44,0.2,149,1,10,3011,12,2,1,"black"
1806,2,1,54,0.1,117,1,11,3142,6,3,1,"black"
603,1.5,0,12,0.7,114,6,20,1543,19,1,0,"black"
1834,2.1,0,40,0.1,99,4,11,3692,16,3,1,"white"
520,2.3,0,31,0.8,145,6,14,2753,17,1,1,"gray"
565,0.6,1,50,0.1,158,2,8,2156,6,1,0,"gray"
1689,0.5,0,9,0.5,150,5,15,2637,3,2,0,"black"
742,2.3,0,21,0.7,104,8,1,331,7,0,0,"white"
1143,1.2,1,22,1,125,3,6,1214,16,1,1,"black"
761,0.5,0,3,0.8,196,7,15,2248,15,2,0,"black"
959,1.3,1,36,0.4,196,5,14,3073,8,3,0,"black"
772,1.2,1,8,0.6,134,7,8,422,15,0,1,"black"
1015,0.8,0,12,0.5,102,3,14,2293,2,1,0,"gray"
1824,1.9,1,2,0.7,103,1,14,3958,19,3,1,"black"
1130,0.5,1,29,0.7,130,1,14,432,10,0,1,"gray"
1183,0.5,1,48,0.1,120,8,12,1152,3,0,1,"black"
574,2,1,26,0.5,118,6,2,1303,2,0,1,"black"
1472,3,0,20,0.3,169,2,6,797,11,0,1,"black"
1868,0.5,0,40,0.9,179,8,17,298,17,0,1,"black"
1375,2.9,0,20,0.4,147,6,7,3847,12,3,0,"gray"
881,1,0,64,0.5,160,3,6,2110,6,1,0,"gray"
1742,0.5,1,43,0.9,176,3,7,1921,3,2,1,"white"
1225,0.7,1,60,0.1,107,2,15,2423,6,2,0,"white"
1970,0.5,1,15,1,132,2,0,1658,20,2,1,"black"
1186,0.5,1,21,0.4,160,8,4,2361,7,1,0,"black"
1762,0.7,0,60,0.1,157,4,10,1380,14,1,0,"white"
1731,1.4,1,4,0.5,163,6,18,3892,4,3,1,"black"
852,1.8,1,8,0.8,160,5,9,315,20,0,1,"white"
848,1.5,1,36,0.3,151,4,16,2289,19,1,1,"gray"
1575,2.5,1,11,0.2,185,7,20,2182,17,2,1,"gray"
1554,2.8,1,23,0.1,105,6,18,2184,20,2,0,"black"
1972,1.6,0,48,0.5,92,8,2,2872,11,3,0,"gray"
827,0.6,1,35,0.2,87,6,17,2367,15,1,1,"white"
1063,1.5,0,3,0.9,155,4,10,1919,20,1,0,"gray"
1695,2.3,1,34,0.4,84,5,10,3296,14,3,0,"black"
1343,2.4,1,14,0.9,81,8,10,462,11,0,1,"white"
834,0.5,0,27,0.2,123,1,16,1591,20,1,1,"black"
595,2.6,0,20,0.4,122,2,18,1593,2,0,1,"gray"
1081,1.9,1,42,0.1,101,7,17,2456,7,1,1,"black"
911,1.4,1,14,0.7,199,4,4,2933,11,3,0,"white"
844,2.2,1,22,0.9,197,7,2,3154,7,3,1,"gray"
1335,3,0,60,0.8,180,2,4,3615,9,3,0,"black"
1883,1.6,0,24,0.1,87,1,16,3563,3,3,0,"black"
1128,0.5,1,33,0.6,147,8,7,1440,19,1,0,"white"
826,2.4,1,57,0.6,117,2,17,1907,5,1,1,"gray"
1650,2.3,0,38,0.7,89,1,1,324,2,0,1,"gray"
1162,1,0,50,0.5,104,4,10,1404,15,1,0,"black"
1517,2.5,0,8,0.8,169,4,18,2738,12,2,1,"black"
963,0.5,0,60,0.8,156,3,3,2722,16,2,1,"black"
1837,1,1,12,0.9,103,8,6,2294,20,3,1,"black"
1028,2.8,0,30,0.1,193,1,10,1424,13,1,1,"black"
1831,2.2,1,55,1,189,8,9,1133,10,1,0,"black"
571,2,1,58,0.6,101,6,11,555,11,0,1,"white"
1770,2.3,0,9,0.6,183,6,5,3785,14,3,0,"gray"
970,1.3,1,59,0.2,84,7,19,3675,12,3,0,"white"
642,0.5,0,38,0.8,86,5,10,435,2,0,1,"black"
622,1.9,1,11,0.8,193,8,14,3183,4,2,0,"gray"
600,1.8,0,6,0.8,199,2,15,3495,7,2,1,"gray"
1412,0.6,0,57,0.2,86,3,10,1853,18,1,0,"black"
733,0.8,0,16,0.4,138,4,12,2648,19,2,0,"black"
1070,3,0,19,0.8,160,7,16,2647,20,2,0,"black"
875,0.7,1,30,0.7,146,8,8,702,15,0,0,"black"
1994,0.7,0,5,0.4,189,2,7,1836,18,2,0,"gray"
823,1,1,18,0.2,182,5,16,3894,9,3,1,"black"
1908,0.5,0,30,1,111,2,19,2944,17,3,1,"black"
790,0.5,1,44,0.1,89,8,8,3424,9,3,1,"gray"
1330,1.8,1,40,0.5,177,1,5,2678,14,2,0,"gray"
1660,0.5,0,15,0.7,100,8,8,2424,9,2,1,"black"
1776,2.2,0,20,0.9,82,6,16,2671,12,3,0,"black"
1611,0.5,1,27,0.9,199,1,10,3078,6,2,1,"gray"
1410,0.5,1,15,0.3,92,3,1,2304,18,2,1,"gray"
1772,1.6,0,45,0.5,159,2,18,1146,17,1,1,"black"
1280,1.3,0,39,1,108,7,1,2335,2,1,1,"white"
1712,0.9,1,23,1,155,7,19,1422,15,1,0,"black"
1562,0.7,0,55,0.1,140,8,1,2096,3,2,0,"black"
891,1.9,1,18,0.1,153,6,3,1303,4,0,1,"black"
1957,1.2,1,36,0.8,151,2,19,1115,18,1,1,"black"
1110,0.6,0,42,0.9,192,5,2,456,18,0,0,"black"
875,1.4,1,43,0.6,104,8,3,3396,18,3,1,"black"
1211,1.2,0,28,0.3,130,2,3,2750,14,2,0,"gray"
769,0.5,1,54,0.2,112,4,19,941,20,0,1,"gray"
671,2.9,0,2,0.1,95,6,19,2278,2,2,1,"black"
1872,0.5,0,26,0.5,172,4,10,2273,8,2,1,"white"
1076,2.3,1,14,0.7,191,5,0,2355,2,2,1,"gray"
1325,1.9,0,50,0.1,146,1,10,2328,2,2,0,"white"
911,2.2,1,28,0.5,182,2,2,2638,13,1,1,"gray"
1273,0.7,0,23,0.6,178,6,14,558,13,0,0,"gray"
1062,0.5,0,39,0.9,124,4,4,1345,11,0,1,"gray"
1317,1.5,0,12,0.1,154,2,9,425,11,0,0,"black"
940,2.9,0,16,0.7,115,4,1,2192,9,1,0,"black"
729,2,0,14,0.6,135,6,2,3397,17,2,0,"gray"
1494,2.4,0,3,0.9,93,7,17,1208,17,1,1,"white"
1546,1.6,1,27,0.7,124,2,6,267,16,0,1,"black"
1253,0.7,0,34,0.9,113,4,10,3518,8,3,1,"gray"
895,0.5,1,16,0.3,164,8,14,3122,4,2,0,"white"
793,1.9,1,43,0.3,124,8,2,1050,3,0,1,"black"
1628,1.8,1,56,0.1,136,2,13,3358,12,3,0,"gray"
625,2.7,1,42,0.8,138,8,3,2929,17,2,0,"white"
1110,1.5,0,12,0.3,153,8,5,624,15,0,1,"white"
999,1.7,0,49,0.6,132,1,17,1598,8,1,0,"gray"
1856,0.5,1,24,0.1,155,5,1,2052,10,2,1,"gray"
1715,2.6,1,15,0.6,120,6,20,1249,4,1,1,"black"
1897,1.9,0,54,0.3,154,2,7,412,2,0,1,"gray"
1202,2.4,1,19,0.1,122,2,1,595,3,0,0,"black"
1171,1.7,1,19,0.3,167,7,19,263,8,0,0,"gray"
964,2,0,22,0.7,86,8,0,2577,5,2,1,"black"
1973,2.4,1,46,0.1,193,4,10,639,3,0,0,"black"
1992,0.6,1,2,0.1,141,1,14,3206,10,3,0,"black"
546,2.6,1,26,1,159,5,15,1550,3,1,0,"gray"
1093,0.5,0,31,0.6,171,2,12,1646,6,1,1,"black"
1880,2,0,35,0.1,200,4,14,1930,15,2,0,"black"
1765,1.1,0,11,0.7,87,2,7,3695,18,3,0,"gray"
1640,0.5,1,36,0.9,87,8,11,3235,10,3,1,"black"
1830,0.5,0,7,0.9,191,6,12,2334,14,2,0,"gray"
826,0.6,0,62,0.7,187,4,19,1998,17,1,0,"black"
1864,2.2,0,7,0.1,142,1,2,2258,10,2,1,"black"
586,0.6,0,42,0.3,121,7,17,1869,7,1,1,"black"
1206,3,1,30,0.6,127,3,13,1825,4,2,1,"black"
832,0.5,1,5,0.1,165,5,2,3946,14,3,1,"white"
848,2.8,0,8,0.1,103,7,3,436,15,0,0,"black"
1851,2.9,0,53,0.7,112,6,2,2678,8,2,0,"white"
1166,0.5,0,59,0.5,80,1,11,3887,7,3,0,"gray"
1776,2.1,1,35,0.1,172,4,16,1813,20,1,0,"gray"
1254,1.2,0,27,0.2,134,2,10,817,16,0,1,"gray"
1494,1.6,1,24,0.2,101,1,17,3614,9,3,1,"gray"
984,2.2,1,39,0.5,119,8,18,2013,16,1,1,"gray"
1179,0.8,0,5,0.9,154,5,17,543,18,0,0,"white"
513,1.9,0,27,0.4,174,8,13,3400,13,2,0,"gray"
557,0.5,1,17,0.2,89,6,4,2623,16,1,0,"black"
744,1.7,1,33,0.5,105,4,2,2700,19,2,1,"black"
1129,0.8,1,21,0.6,116,2,10,1400,13,1,1,"black"
1148,2.3,1,58,0.3,170,5,20,3127,11,2,1,"gray"
1793,2.7,0,44,0.7,175,5,17,2803,6,3,1,"black"
1310,2.3,1,15,0.2,150,5,11,2518,5,2,0,"white"
1604,1.2,0,6,0.5,191,6,15,3564,2,3,0,"black"
1676,1.6,0,37,0.2,145,1,3,2515,4,2,0,"gray"
1001,2.8,1,40,0.2,117,3,7,3654,10,3,0,"white"
1086,2.7,0,24,0.1,135,8,19,3930,18,3,1,"white"
1986,0.5,1,39,0.1,89,7,19,3476,17,3,1,"white"
634,0.8,0,41,0.2,192,1,12,3242,4,3,0,"black"
502,0.8,0,52,1,82,6,8,2666,20,2,0,"gray"
1641,1.1,0,48,0.7,97,8,7,1695,17,2,0,"white"
623,1.4,1,15,0.2,189,3,1,3510,18,2,1,"gray"
962,1.1,1,17,0.1,161,8,20,3438,20,3,0,"gray"
1057,2.7,0,41,0.1,97,4,10,2033,2,1,1,"gray"
1862,1.5,0,62,1,182,1,2,1017,9,1,0,"gray"
555,3,1,38,0.8,193,2,10,1686,8,1,1,"gray"
1000,2.7,0,58,1,135,5,12,862,20,0,1,"gray"
841,0.5,0,11,0.3,81,5,14,957,11,0,1,"black"
865,2.9,0,16,0.1,89,4,12,3494,14,3,0,"gray"
999,2.6,1,56,1,165,4,13,3083,11,2,1,"gray"
1232,1.2,0,30,0.9,131,6,14,1656,15,1,0,"gray"
1194,2.3,0,34,0.2,165,2,12,313,19,0,1,"black"
612,0.5,1,20,0.8,179,8,6,3282,18,3,1,"black"
1362,2.9,0,47,0.5,186,6,4,3629,5,3,0,"gray"
1469,1.7,1,44,0.5,169,2,14,1687,5,1,1,"black"
986,0.8,0,28,0.8,182,4,20,1149,18,0,1,"black"
1843,2.8,0,62,0.8,104,3,7,3899,6,3,1,"black"
1561,0.5,1,4,0.5,134,2,13,1783,10,2,1,"black"
1695,0.5,1,47,0.5,189,5,13,1629,11,1,1,"white"
667,2.6,1,8,0.8,185,1,7,2528,8,2,0,"gray"
1768,2,0,2,0.8,88,7,2,3256,5,3,1,"black"
1269,2.8,1,41,1,180,8,17,2341,16,2,0,"black"
1109,2.8,1,57,0.9,151,1,12,2785,16,2,0,"black"
936,0.5,1,14,0.1,164,3,17,3761,12,3,1,"gray"
1713,2,0,5,0.7,199,6,16,1513,2,1,1,"gray"
1175,1.7,1,45,0.6,167,2,7,2240,5,1,1,"black"
1940,1,1,5,0.2,194,4,1,820,3,1,1,"black"
855,0.5,0,59,0.5,159,2,3,1875,8,1,1,"gray"
771,0.5,1,33,0.1,157,3,17,920,10,0,1,"gray"
645,2.5,0,63,1,174,4,14,3615,13,2,1,"black"
1307,1.8,0,7,0.6,88,7,3,1412,5,1,0,"white"
1948,2.9,1,5,0.2,136,1,13,361,10,0,0,"black"
1509,0.6,1,50,0.3,81,4,8,1540,3,1,0,"black"
626,2.8,1,11,0.8,109,2,9,1077,4,0,1,"gray"
1190,2,1,40,0.2,93,5,1,3610,9,3,0,"gray"
1727,2.1,1,57,0.3,158,6,18,512,6,0,0,"white"
1670,3,0,62,0.5,114,8,20,3024,20,3,0,"white"
1150,0.5,1,27,1,134,1,17,1610,16,1,1,"black"
1208,2.9,0,16,1,175,1,19,2201,12,1,1,"black"
1812,1.3,1,42,1,162,7,15,3338,11,3,1,"black"
770,1.5,1,61,0.2,196,4,9,3473,4,3,0,"gray"
1559,1.3,1,10,0.3,114,8,17,2203,15,1,1,"black"
